duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
4444328.656,59661041.0,1291928.0,36116,45.0,0,66.0,11,nbody
4514340.816,59786407.0,1315243.0,36004,45.0,0,66.0,11,nbody
4233363.497,57238867.0,1230892.0,39544,45.0,0,66.0,13,nbody
4211641.919,56737282.0,1222958.0,39536,45.0,0,65.0,13,nbody
4212482.236,56475685.0,1226498.0,39780,45.0,0,66.0,13,nbody
4216651.779,56709999.0,1224606.0,39624,45.0,0,66.0,13,nbody
4230690.647,57155433.0,1229001.0,39536,45.0,0,65.0,13,nbody
4224475.884,56726112.0,1226865.0,39588,45.0,0,64.0,13,nbody
4222120.044,57143042.0,1226071.0,39688,45.0,0,65.0,13,nbody
4221111.39,56942176.0,1225705.0,39584,45.0,0,66.0,13,nbody
4226964.68,56354347.0,1231809.0,39512,45.0,0,66.0,13,nbody
4223713.946,56497109.0,1226803.0,39704,45.0,0,65.0,13,nbody
4230510.287,56815528.0,1230161.0,39600,45.0,0,66.0,12,nbody
4212548.89,56570656.0,1224485.0,39752,45.0,0,66.0,12,nbody
4215128.749,56954078.0,1227230.0,39616,45.0,0,66.0,12,nbody
4235070.804,56369851.0,1229916.0,39672,45.0,0,65.0,12,nbody
4226121.761,57170019.0,1227536.0,39628,45.0,0,66.0,12,nbody
4236446.163,56789588.0,1230404.0,39508,45.0,0,65.0,12,nbody
4236879.251,56921302.0,1230283.0,39672,45.0,0,65.0,12,nbody
4227714.52,56007609.0,1227658.0,39668,45.0,0,65.0,12,nbody
4211414.498,56550576.0,1223080.0,39696,45.0,0,66.0,12,nbody
4214389.079,57187598.0,1224545.0,39840,45.0,0,66.0,12,nbody
4389458.311,60293181.0,1271542.0,19220,45.0,0,67.0,7,nbody
4391983.838,60375211.0,1269223.0,19220,45.0,0,67.0,7,nbody
4383892.274,60252104.0,1266599.0,19224,45.0,0,66.0,7,nbody
4379273.763,60647244.0,1265134.0,19180,45.0,0,66.0,7,nbody
4372316.305,60335661.0,1263424.0,19200,45.0,0,67.0,7,nbody
4386969.305,60591886.0,1267575.0,19496,45.0,0,66.0,7,nbody
4385899.286,59996794.0,1270383.0,19228,45.0,0,66.0,7,nbody
4385743.147,59988433.0,1267086.0,19228,45.0,0,66.0,7,nbody
4385756.633,59957977.0,1267148.0,19256,45.0,0,66.0,7,nbody
4381887.729,60213347.0,1266110.0,19260,45.0,0,67.0,7,nbody
4477397.321,58356846.0,1300412.0,38924,45.0,0,65.0,16,nbody
4485523.299,58344822.0,1304928.0,38820,45.0,0,64.0,16,nbody
4483037.437,58087986.0,1300778.0,38964,45.0,0,65.0,16,nbody
4492994.201,57900181.0,1303341.0,38856,45.0,0,65.0,16,nbody
4490619.608,58167270.0,1302426.0,38932,45.0,0,64.0,16,nbody
4437070.571,58218052.0,1290707.0,38956,45.0,0,65.0,16,nbody
4478560.52,58353244.0,1302303.0,38812,45.0,0,65.0,16,nbody
4434670.68,58360263.0,1286557.0,38968,45.0,0,65.0,16,nbody
4445758.903,57908665.0,1289608.0,38940,45.0,0,65.0,16,nbody
4407168.802,57497717.0,1279720.0,38832,45.0,0,64.0,16,nbody
4433914.889,58008763.0,1286801.0,39756,45.0,0,64.0,17,nbody
4436877.842,57651586.0,1287961.0,39784,45.0,0,64.0,17,nbody
4452128.952,57925267.0,1291989.0,39704,45.0,0,64.0,17,nbody
4431564.857,58247348.0,1285825.0,39684,45.0,0,65.0,17,nbody
4420056.715,57892430.0,1282223.0,39772,45.0,0,64.0,17,nbody
4429161.905,57872167.0,1284725.0,39760,45.0,0,64.0,17,nbody
4429245.545,58361056.0,1285825.0,39852,45.0,0,65.0,17,nbody
4435927.55,58536776.0,1291745.0,39768,45.0,0,65.0,17,nbody
4424167.09,58250827.0,1283505.0,39784,45.0,0,65.0,17,nbody
4433269.909,57983921.0,1286740.0,39760,45.0,0,64.0,17,nbody
4640262.616,64250629.0,1339779.0,17252,45.0,0,67.0,6,nbody
